"","District","Block","Village","mean","upper","lower"
"V1109_1","UDAIPUR","JHADOL (PH)","MELANIYA KHURD",22.4127275926887,15.8479115018022,29.0180737250472
"V1110_1","UDAIPUR","JHADOL (PH)","MELANIYA KALA",19.783141957634,14.2371083285734,23.6720903314131
"V1111_1","UDAIPUR","JHADOL (PH)","BADI KURAVALI",9.73417415536702,-4.36579167176304,16.7137155378906
"V1112_1","UDAIPUR","JHADOL (PH)","THOBABADA",16.3223606793288,11.3701579575096,23.7773324787438
"V1113_1","UDAIPUR","JHADOL (PH)","JHAJHAR KI PAAL",48.2959575250327,38.2161377647451,56.754017487259
"V1114_1","UDAIPUR","JHADOL (PH)","UPRETA",59.8806727954062,48.3182142962238,69.7636735765281
"V1115_1","UDAIPUR","JHADOL (PH)","AMBAVI1",15.3088751088564,10.4346393569854,32.7276205518446
"V1116_1","UDAIPUR","JHADOL (PH)","KAKAR MALA",19.5864622423328,11.4820619197845,24.1333106630466
"V1117_1","UDAIPUR","JHADOL (PH)","KURAVLI KHURD",5.6574987465408,-15.2096030962739,13.8945280439619
"V1118_1","UDAIPUR","JHADOL (PH)","BIROTHI",22.4820175578066,5.62705841655073,27.5920744413508
"V1119_1","UDAIPUR","JHADOL (PH)","NAYA GAON2",37.5742869677979,31.8206298007285,47.9627657254299
"V1120_1","UDAIPUR","JHADOL (PH)","ATVAAL",14.3037341822109,7.56822680072318,24.6873218040108
"V1121_1","UDAIPUR","JHADOL (PH)","BHAKUMBA",21.2613049563683,16.4549614345695,30.5761065665559
"V1122_1","UDAIPUR","JHADOL (PH)","BENAGIYA",21.0568761386433,12.6251291640717,26.0830621121202
"V1123_1","UDAIPUR","JHADOL (PH)","JUDLI",12.3025489705359,4.12606282039579,14.7855734143711
"V1124_1","UDAIPUR","JHADOL (PH)","DABLA",21.3540029002941,11.2656444038819,25.2312194004153
"V1125_1","UDAIPUR","JHADOL (PH)","BANSIWARA",18.9265688606556,10.4127227763385,26.1203068750427
"V1126_1","UDAIPUR","JHADOL (PH)","NEVAJ",40.2263751566832,32.188753130314,50.3397492548692
"V1127_1","UDAIPUR","JHADOL (PH)","DOB",9.47691979241605,2.76324470464681,17.3666388848339
"V1128_1","UDAIPUR","JHADOL (PH)","ADKALIYA3",20.1645447058026,-6.07756003637552,25.4814513533162
"V1129_1","UDAIPUR","JHADOL (PH)","BITTA",15.14251935943,3.04273314749298,17.4053832412568
"V1130_1","UDAIPUR","JHADOL (PH)","GAMDI1",18.8415220114899,-6.12282875922824,35.2340607404864
"V1131_1","UDAIPUR","JHADOL (PH)","KUNDA2",24.6760425781507,12.7001269294523,28.5089793622509
"V1132_1","UDAIPUR","JHADOL (PH)","NALANNAMA",30.2843813116641,23.2764026430627,38.9069093639269
"V1133_1","UDAIPUR","JHADOL (PH)","GEJVI",27.7679473612962,20.8145038614509,36.6631195283143
"V1134_1","UDAIPUR","JHADOL (PH)","KITAVATON KA VAS",36.8172963530142,31.3337211495145,43.5871380083268
"V1135_1","UDAIPUR","JHADOL (PH)","DHIMDI1",48.0482285524167,17.283535156083,56.4256331019201
"V1136_1","UDAIPUR","JHADOL (PH)","JETIVADA",23.5787566670013,9.94595320580975,26.5540208631182
"V1137_1","UDAIPUR","JHADOL (PH)","GALDAR",37.3006723643884,32.4544409652477,43.6111914080063
"V1138_1","UDAIPUR","JHADOL (PH)","KADA",54.6806084769085,48.6870530487314,69.038185974485
"V1139_1","UDAIPUR","JHADOL (PH)","KYARIYA",18.9723285262689,16.0843181069719,27.4594361041066
"V1140_1","UDAIPUR","JHADOL (PH)","AJAYPURA",18.2709686134284,13.0943721838419,23.4998890562793
"V1141_1","UDAIPUR","JHADOL (PH)","RANPUR",28.9939496817631,22.8650903829764,36.8384074233529
"V1142_1","UDAIPUR","JHADOL (PH)","DHULI BHAKHRI",10.4125760463955,2.824436859703,18.2154481394862
"V1143_1","UDAIPUR","JHADOL (PH)","KHUDA",12.4646110093735,1.78116092687411,15.5211340586038
"V1144_1","UDAIPUR","JHADOL (PH)","BHANVARIYA",28.888229077795,21.2594512100924,32.9997748673967
"V1145_1","UDAIPUR","JHADOL (PH)","VANGLI",31.1622614501476,24.5237652077458,34.6385563322294
"V1146_1","UDAIPUR","JHADOL (PH)","OGNA",21.9580350898853,-10.2300261237615,72.9699930680119
"V1147_1","UDAIPUR","JHADOL (PH)","KUMHARVAS",11.0948911820453,6.79274580774425,18.4646136328499
"V1148_1","UDAIPUR","JHADOL (PH)","PIPALBARA",29.3323008406918,20.7060882105107,43.0625001642503
"V1149_1","UDAIPUR","KHERWARA","BADLA",60.2200852389621,35.2583666377286,90.5135778296026
"V1150_1","UDAIPUR","KHERWARA","MOTHLI",22.9474788543051,12.5091624678035,32.6588527603939
"V1151_1","UDAIPUR","KHERWARA","POGRA KALAN",29.1363347914048,20.0418676872187,38.6703320092166
"V1152_1","UDAIPUR","KHERWARA","POGRA KHURD",15.3448074296321,9.76996011357515,22.2552962009781
"V1153_1","UDAIPUR","KHERWARA","KATEVADI",43.9431638204268,39.5678058871778,67.9889212314895
"V1154_1","UDAIPUR","KHERWARA","BANJARIYA",41.26729755014,28.0863712574584,54.1895468492849
"V1155_1","UDAIPUR","KHERWARA","KHOKHADARA",17.5577931376651,13.6763560112364,32.17015974653
"V1156_1","UDAIPUR","KHERWARA","THOBAVADA",17.1825240687366,9.01412961747659,25.6797759670284
"V1157_1","UDAIPUR","KHERWARA","PARBILA",11.7264605069752,-2.00008237323896,13.7047088045136
"V1158_1","UDAIPUR","KHERWARA","KHERVADA",23.5671925663816,19.8029967015097,43.3484162081818
"V1159_1","UDAIPUR","KHERWARA","KARCHA KHURD",2.33967774291816,-12.2821844310666,9.56236859319787
"V1160_1","UDAIPUR","KHERWARA","VAGPUR",10.2692311849933,1.41914905687607,15.2656455563094
"V1161_1","UDAIPUR","KHERWARA","KHANIYA LIMBDI",13.7401285076876,10.1547388213588,25.9738172577171
"V1162_1","UDAIPUR","KHERWARA","DHARPUR",10.570962246676,5.77311128766535,22.5870206440074
"V1163_1","UDAIPUR","KHERWARA","CHANI",12.323081642185,-14.6097769762713,19.2453211353511
"V1164_1","UDAIPUR","KHERWARA","NAYA GAON3",10.6011665464494,0.45495811411198,34.0031915896245
"V1165_1","UDAIPUR","KHERWARA","MAHIDA",14.8900433656982,-7.26402113727695,54.7032588424755
"V1166_1","UDAIPUR","KHERWARA","MODIVASA",14.7071806874362,7.71020580704401,30.2876140509631
"V1167_1","UDAIPUR","KHERWARA","SAKLAL",9.45616922052274,-2.30082406305737,16.8314594827137
"V1168_1","UDAIPUR","KHERWARA","PIPOLA",15.0372842377819,6.91132286108956,24.2142578185139
"V1169_1","UDAIPUR","KHERWARA","CHITTODA",50.1602598571672,39.7569465682087,69.8296021295122
"V1170_1","UDAIPUR","KHERWARA","HATHIYA1",18.5149449751149,13.9285978332883,27.0250694049429
"V1171_1","UDAIPUR","KHERWARA","SARERA",19.8031153899064,8.7888802515601,30.9099846240212
"V1172_1","UDAIPUR","KHERWARA","CHANDPUR NARANA",16.7822775430265,12.3598998754732,28.5721172595447
"V1173_1","UDAIPUR","KHERWARA","ITVA",16.0724118881647,8.81195491942445,35.4607433596968
"V1174_1","UDAIPUR","KHERWARA","BAMBALA",7.54384194623264,3.56582425909103,17.5182543013516
"V1175_1","UDAIPUR","KHERWARA","BICHLA FALA",11.0146402860891,3.68405154711369,25.6809097097197
"V1176_1","UDAIPUR","KHERWARA","MAHUVAL- A",21.0787688093565,15.7268813072912,33.5793720839355
"V1177_1","UDAIPUR","KHERWARA","MAHUVAL - B",17.5118534797767,8.07772111833902,27.0155413926042
"V1178_1","UDAIPUR","KHERWARA","BHATDIYA",33.8210804411205,29.3496961855932,42.7692759885437
"V1179_1","UDAIPUR","KHERWARA","MALI FALA",22.9742230510016,14.3745173028963,32.4351929062882
"V1180_1","UDAIPUR","KHERWARA","LAKSHMANPURA",14.9881914090593,12.5778261804254,33.2146549999382
"V1181_1","UDAIPUR","KHERWARA","THANA1",5.5005166141744,-14.1319973819628,15.1272922705575
"V1182_1","UDAIPUR","KHERWARA","GHATI1",8.5087923201425,-5.45362297687269,11.2962078933298
"V1183_1","UDAIPUR","KHERWARA","KHARARIVADA",12.5345701755704,3.82210729795147,19.7576050785901
"V1184_1","UDAIPUR","KHERWARA","KAATAR1",5.62293522410285,-0.581270865083109,14.438011304324
"V1185_1","UDAIPUR","KHERWARA","KHARADIVADA",14.992442432429,4.87393427354029,25.5206220526772
"V1186_1","UDAIPUR","KHERWARA","KARAAVADA",4.57609823269588,-0.575522038172607,15.3688918318898
"V1187_1","UDAIPUR","KHERWARA","DECHRA",3.05956504565502,-4.01539681997014,14.5047169653343
"V1188_1","UDAIPUR","KHERWARA","KARVADA CHAK-1",10.6059389791986,8.52089877484652,35.3541183191525
"V1189_1","UDAIPUR","KHERWARA","KARVADA CHAK-2",17.2900438934238,12.5208104830999,36.3428069778715
"V1190_1","UDAIPUR","KHERWARA","KARVADA CHAK-3",19.0794729447277,13.7740086100077,30.7467214606492
"V1191_1","UDAIPUR","KHERWARA","KARVADA CHAK-4",9.92722116154073,4.16767248584738,26.7094664830171
"V1192_1","UDAIPUR","KHERWARA","KARVADA CHAK-5",15.4688061662396,10.1357634591867,23.6336520274351
"V1193_1","UDAIPUR","KHERWARA","BHANDA",17.0060116288721,-2.74033757293123,20.3966838839544
"V1194_1","UDAIPUR","KHERWARA","GHOGHAR VADA",17.0617225853574,7.82383074120823,33.3450431625854
"V1195_1","UDAIPUR","KHERWARA","SALALA",10.9518798837594,5.20665045908923,19.569566768126
"V1196_1","UDAIPUR","KHERWARA","KHUNT VADA",21.5566856005826,11.4003138979492,39.3418567888796
"V1197_1","UDAIPUR","KHERWARA","PARMAKHADA",20.1681977945995,7.01224111057668,40.7894827588823
"V1198_1","UDAIPUR","KHERWARA","NAGAR",3.85949407508681,-20.5261467915334,21.1604140841763
"V1199_1","UDAIPUR","KHERWARA","CHATOL",11.3305653316783,-0.981306108422224,30.352603055438
"V1200_1","UDAIPUR","KHERWARA","GATRALI",24.8539368657894,5.53026598318334,41.4924001176061
"V1201_1","UDAIPUR","KHERWARA","DAIYA VADA",17.0768382265253,11.7589036128719,25.7959933097243
"V1202_1","UDAIPUR","KHERWARA","DHIKVAS",48.345847262368,36.5322033639154,61.154264743889
"V1203_1","UDAIPUR","KHERWARA","MAGRA",33.8691554618051,29.5482118989848,45.053552631554
"V1204_1","UDAIPUR","KHERWARA","UMARA",27.3011727538128,24.5052589554836,36.1407615120835
"V1205_1","UDAIPUR","KHERWARA","BHALAI",37.6402766413916,35.5766822337003,54.5835575739663
"V1206_1","UDAIPUR","KHERWARA","SAMALAI PANVA",17.6828758636417,9.71547331517018,32.2835576859802
"V1207_1","UDAIPUR","KHERWARA","BAVAI",17.4860475618884,14.6947690880705,26.4889057779674
"V1208_1","UDAIPUR","KHERWARA","KANPUR1",13.797397871783,-8.00674400049783,20.5406840364022
"V1209_1","UDAIPUR","KHERWARA","CHIKALWAS",2.80949598153563,-20.4343390374486,3.46893978379249
"V1210_1","UDAIPUR","KHERWARA","BHANKHRA",25.9060587040797,19.4593322952736,38.2873113388845
"V1211_1","UDAIPUR","KHERWARA","KATARVAS KHURD",16.8433522605109,6.33692097753662,21.4502888985891
"V1212_1","UDAIPUR","KHERWARA","KATARVAS KALA",37.3028724281889,27.3183331880353,52.205570733135
"V1213_1","UDAIPUR","KHERWARA","CHOKI1",24.8771096455255,14.9583837441408,29.4249510837101
"V1214_1","UDAIPUR","KHERWARA","BARODI BHILAN",32.4120176992113,21.5133283294214,45.2201926651199
"V1215_1","UDAIPUR","KHERWARA","NICHALA TALAB",12.363511044396,2.91447745589694,25.7176631086131
